10	1	256	110084	109932	1
10	3	8	130303	4	2
10	3	8	135099	4800	1
10	3	8	139899	9600	1
10	3	8	144699	14400	1
10	3	251	149444	19145	1
10	3	8	149499	19200	1
10	3	253	151523	21224	2
10	3	8	154299	24000	1
10	3	251	156324	26025	1
10	3	8	159099	28800	1
10	3	8	163899	33600	1
10	3	8	168699	38400	1
10	3	8	173499	43200	1
10	3	8	178299	48000	1
10	3	8	183099	52800	1
10	3	8	187899	57600	1
10	3	8	192699	62400	1
10	3	8	197499	67200	1
10	3	252	199203	68904	1
10	3	253	200323	70024	1
10	3	108	202299	72000	1
10	3	108	207099	76800	1
10	3	254	209442	79143	2
10	3	108	211899	81600	1
10	3	251	213923	83624	1
10	3	108	216699	86400	1
10	3	108	221499	91200	1
10	3	108	226299	96000	1
10	3	108	231099	100800	1
10	3	108	235899	105600	1
10	3	108	240699	110400	1
10	3	108	245499	115200	1
10	3	108	250299	120000	1
10	3	108	255099	124800	1
10	3	108	259899	129600	1
10	3	108	264699	134400	1
10	3	253	275841	145542	2
10	4	3	369625	1	1
10	4	3	374424	4800	1
10	4	3	379224	9600	1
10	4	3	384024	14400	1
10	4	3	388824	19200	1
10	4	3	393624	24000	1
10	4	3	398424	28800	1
10	4	3	403224	33600	1
10	4	3	408024	38400	1
10	4	3	412824	43200	1
10	4	3	417624	48000	1
10	4	3	422424	52800	1
10	4	3	427224	57600	1
10	4	3	432024	62400	1
10	4	3	436824	67200	1
10	4	3	441624	72000	1
10	4	3	446424	76800	1
10	4	3	451224	81600	1
10	4	3	456024	86400	1
10	4	3	460824	91200	1
10	4	3	465624	96000	1
10	4	3	470424	100800	1
10	4	3	475224	105600	1
10	4	3	480024	110400	1
10	4	3	484824	115200	1
10	4	3	489624	120000	1
10	4	3	494424	124800	1
10	4	3	499224	129600	1
10	4	3	504024	134400	1
10	4	3	508824	139200	1
10	4	3	513624	144000	1
10	4	3	518424	148800	1
10	4	3	523224	153600	1
10	4	3	528024	158400	1
10	4	103	532824	163200	1
10	4	103	537624	168000	1
10	4	103	542424	172800	1
10	4	251	546079	176455	1
10	4	103	547224	177600	1
10	4	103	552024	182400	1
10	4	103	556824	187200	1
10	4	103	561624	192000	1
10	4	103	566424	196800	1
10	4	103	571224	201600	1
10	4	103	576024	206400	1
10	4	103	580824	211200	1
10	4	103	585624	216000	1
10	4	103	590424	220800	1
10	4	103	595224	225600	1
10	4	253	603678	234054	1
10	5	10	700153	0	2
10	5	10	704953	4800	1
10	5	10	709753	9600	1
10	5	10	714553	14400	1
10	5	10	719353	19200	1
10	5	10	724153	24000	1
10	5	10	728953	28800	1
10	5	10	733753	33600	1
10	5	10	738553	38400	1
10	5	10	743353	43200	1
10	5	10	748153	48000	1
10	5	10	752953	52800	1
10	5	10	757753	57600	1
10	5	10	762553	62400	1
10	5	110	767353	67200	1
10	5	110	772153	72000	1
10	5	251	775356	75203	1
10	5	110	776953	76800	1
10	5	110	781753	81600	1
10	5	110	786553	86400	1
10	5	110	791353	91200	1
10	5	110	796153	96000	1
10	5	110	800953	100800	1
10	5	110	805753	105600	1
10	5	110	810553	110400	1
10	5	110	815353	115200	1
10	5	110	820153	120000	1
10	5	110	824953	124800	1
10	5	110	829753	129600	1
10	5	253	838555	138402	1
10	6	1	934652	0	2
10	6	1	939452	4800	1
10	6	1	944252	9600	1
10	6	1	949052	14400	1
10	6	1	953852	19200	1
10	6	1	958652	24000	1
10	6	1	963452	28800	1
10	6	1	968252	33600	1
10	6	1	973052	38400	1
10	6	1	977852	43200	1
10	6	1	982652	48000	1
10	6	1	987452	52800	1
10	6	1	992252	57600	1
10	6	1	997052	62400	1
10	6	101	1001852	67200	1
10	6	101	1006652	72000	1
10	6	101	1011452	76800	1
10	6	251	1012473	77821	1
10	6	101	1016252	81600	1
10	6	101	1021052	86400	1
10	6	101	1025852	91200	1
10	6	101	1030652	96000	1
10	6	101	1035452	100800	1
10	6	101	1040252	105600	1
10	6	101	1045052	110400	1
10	6	101	1049852	115200	1
10	6	101	1054652	120000	1
10	6	101	1059452	124800	1
10	6	252	1060792	126140	1
10	6	253	1061752	127100	1
10	6	101	1064252	129600	1
10	6	254	1073432	138780	1
10	7	4	1169151	0	1
10	7	4	1173951	4800	1
10	7	4	1178751	9600	1
10	7	4	1183551	14400	1
10	7	4	1188351	19200	1
10	7	4	1193151	24000	1
10	7	4	1197951	28800	1
10	7	4	1202751	33600	1
10	7	4	1207551	38400	1
10	7	4	1212351	43200	1
10	7	4	1217151	48000	1
10	7	4	1221951	52800	1
10	7	4	1226751	57600	1
10	7	4	1231551	62400	1
10	7	104	1236351	67200	1
10	7	104	1241151	72000	1
10	7	251	1242870	73719	1
10	7	104	1245951	76800	1
10	7	104	1250751	81600	1
10	7	104	1255551	86400	1
10	7	104	1260351	91200	1
10	7	104	1265151	96000	1
10	7	104	1269951	100800	1
10	7	104	1274751	105600	1
10	7	104	1279551	110400	1
10	7	252	1281749	112598	1
10	7	253	1282229	113078	1
10	7	104	1284351	115200	1
10	7	104	1289151	120000	1
10	7	104	1293951	124800	1
10	7	104	1298751	129600	1
10	7	254	1307988	138837	2
10	8	14	1403650	1	1
10	8	14	1408449	4800	1
10	8	251	1410868	7219	1
10	8	14	1413249	9600	1
10	8	14	1418049	14400	1
10	8	14	1422849	19200	1
10	8	14	1427649	24000	1
10	8	14	1432449	28800	1
10	8	14	1437249	33600	1
10	8	252	1440627	36978	1
10	8	253	1441107	37458	1
10	8	14	1442049	38400	1
10	8	14	1446849	43200	1
10	8	14	1451649	48000	1
10	8	14	1456449	52800	1
10	8	14	1461249	57600	1
10	8	14	1466049	62400	1
10	8	14	1470849	67200	1
