2	1	256	1008358	1008206	2
2	3	8	1028521	6	2
2	3	8	1033315	4800	1
2	3	8	1038115	9600	1
2	3	251	1040037	11522	2
2	3	8	1042915	14400	1
2	3	8	1047715	19200	1
2	3	8	1052515	24000	1
2	3	8	1057315	28800	1
2	3	8	1062115	33600	1
2	3	8	1066915	38400	1
2	3	8	1071715	43200	1
2	3	8	1076515	48000	1
2	3	8	1081315	52800	1
2	3	8	1086115	57600	1
2	3	8	1090915	62400	1
2	3	253	1093157	64642	1
2	3	8	1095715	67200	1
2	3	252	1096197	67682	1
2	3	108	1100515	72000	1
2	3	108	1105315	76800	1
2	3	108	1110115	81600	1
2	3	108	1114915	86400	1
2	3	108	1119715	91200	1
2	3	108	1124515	96000	1
2	3	108	1129315	100800	1
2	3	254	1133156	104641	1
2	3	108	1134115	105600	1
2	3	251	1134275	105760	2
2	3	108	1138915	110400	1
2	3	108	1143715	115200	1
2	3	108	1148515	120000	1
2	3	108	1153315	124800	1
2	3	108	1158115	129600	1
2	3	108	1162915	134400	1
2	3	253	1173955	145440	1
2	4	3	1267840	1	1
2	4	3	1272639	4800	1
2	4	3	1277450	9611	1
2	4	3	1282239	14400	1
2	4	3	1287039	19200	1
2	4	3	1291839	24000	1
2	4	3	1296639	28800	1
2	4	3	1301439	33600	1
2	4	3	1306239	38400	1
2	4	3	1311039	43200	1
2	4	3	1315839	48000	1
2	4	3	1320639	52800	1
2	4	3	1325439	57600	1
2	4	3	1330239	62400	1
2	4	3	1335039	67200	1
2	4	3	1339839	72000	1
2	4	3	1344639	76800	1
2	4	3	1349439	81600	1
2	4	3	1354239	86400	1
2	4	3	1359039	91200	1
2	4	3	1363839	96000	1
2	4	3	1368639	100800	1
2	4	3	1373439	105600	1
2	4	3	1378239	110400	1
2	4	3	1383039	115200	1
2	4	3	1387839	120000	1
2	4	3	1392639	124800	1
2	4	3	1397439	129600	1
2	4	3	1402239	134400	1
2	4	3	1407039	139200	1
2	4	3	1411839	144000	1
2	4	3	1416639	148800	1
2	4	3	1421439	153600	1
