5	1	256	195046	194894	1
5	3	8	215352	6	1
5	3	8	220146	4800	1
5	3	8	224946	9600	1
5	3	252	228806	13460	1
5	3	8	229746	14400	1
5	3	8	234546	19200	1
5	3	8	239346	24000	1
5	3	8	244146	28800	1
5	3	8	248946	33600	1
5	3	8	253746	38400	1
5	3	8	258546	43200	1
5	3	8	263346	48000	1
5	3	8	268146	52800	1
5	3	8	272946	57600	1
5	3	8	277746	62400	1
5	3	8	282546	67200	1
5	3	108	287346	72000	1
5	3	254	287365	72019	1
5	3	108	292146	76800	1
5	3	108	296946	81600	1
5	3	108	301746	86400	1
5	3	108	306546	91200	1
5	3	252	311204	95858	1
5	3	108	311346	96000	1
5	3	108	316146	100800	1
5	3	108	320946	105600	1
5	3	108	325746	110400	1
5	3	108	330546	115200	1
5	3	108	335346	120000	1
5	3	108	340146	124800	1
5	3	108	344946	129600	1
5	3	108	349746	134400	1
5	3	254	357604	142258	1
5	4	3	454672	0	2
5	4	3	459472	4800	1
5	4	3	464272	9600	1
5	4	3	469072	14400	1
5	4	3	473872	19200	1
5	4	3	478672	24000	1
5	4	3	483472	28800	1
5	4	3	488272	33600	1
5	4	3	493072	38400	1
5	4	3	497872	43200	1
5	4	3	502672	48000	1
5	4	3	507472	52800	1
5	4	3	512272	57600	1
5	4	3	517072	62400	1
5	4	3	521872	67200	1
5	4	3	526672	72000	1
5	4	3	531472	76800	1
5	4	3	536272	81600	1
5	4	3	541072	86400	1
5	4	3	545872	91200	1
5	4	3	550672	96000	1
5	4	3	555472	100800	1
5	4	3	560272	105600	1
5	4	3	565072	110400	1
5	4	3	569872	115200	1
5	4	3	574672	120000	1
5	4	3	579472	124800	1
5	4	3	584272	129600	1
5	4	3	589072	134400	1
5	4	3	593872	139200	1
5	4	3	598672	144000	1
5	4	3	603472	148800	1
5	4	251	606722	152050	1
5	4	3	608272	153600	1
5	4	253	608642	153970	1
5	4	3	613072	158400	1
5	4	103	617872	163200	1
5	4	103	622672	168000	1
5	4	103	627472	172800	1
5	4	252	628641	173969	1
5	4	103	632272	177600	1
5	4	103	637072	182400	1
5	4	103	641872	187200	1
5	4	103	646672	192000	1
5	4	103	651472	196800	1
5	4	103	656272	201600	1
5	4	103	661072	206400	1
5	4	103	665872	211200	1
5	4	103	670672	216000	1
5	4	103	675472	220800	1
5	4	103	680272	225600	1
5	4	254	687041	232369	1
5	5	10	785202	0	2
5	5	10	790002	4800	1
5	5	10	794802	9600	1
5	5	10	799602	14400	1
5	5	10	804402	19200	1
5	5	10	809202	24000	1
5	5	10	814002	28800	1
5	5	10	818802	33600	1
5	5	10	823602	38400	1
5	5	10	828402	43200	1
5	5	10	833202	48000	1
5	5	10	838002	52800	1
5	5	10	842802	57600	1
5	5	10	847602	62400	1
5	5	110	852402	67200	1
5	5	110	857202	72000	1
5	5	252	859839	74637	2
5	5	110	862002	76800	1
5	5	110	866802	81600	1
5	5	110	871602	86400	1
5	5	110	876402	91200	1
5	5	110	881202	96000	1
5	5	110	886002	100800	1
5	5	110	890802	105600	1
5	5	110	895602	110400	1
5	5	110	900402	115200	1
5	5	110	905202	120000	1
5	5	110	910002	124800	1
5	5	110	914802	129600	1
5	5	254	923999	138797	1
5	6	1	1019702	0	2
5	6	1	1024502	4800	1
5	6	1	1029302	9600	1
5	6	1	1034102	14400	1
5	6	1	1038902	19200	1
5	6	1	1043702	24000	1
5	6	1	1048502	28800	1
5	6	1	1053302	33600	1
5	6	1	1058102	38400	1
5	6	1	1062902	43200	1
5	6	1	1067702	48000	1
5	6	1	1072502	52800	1
5	6	1	1077302	57600	1
5	6	1	1082102	62400	1
5	6	101	1086902	67200	1
5	6	101	1091702	72000	1
5	6	101	1096502	76800	1
5	6	101	1101302	81600	1
5	6	101	1106102	86400	1
5	6	251	1106557	86855	2
5	6	101	1110902	91200	1
5	6	101	1115702	96000	1
5	6	101	1120502	100800	1
5	6	101	1125302	105600	1
5	6	252	1129437	109735	1
5	6	253	1129597	109895	1
5	6	101	1130102	110400	1
5	6	101	1134902	115200	1
5	6	101	1139702	120000	1
5	6	101	1144502	124800	1
5	6	101	1149302	129600	1
5	6	254	1158396	138694	1
5	7	4	1254202	0	1
5	7	4	1259002	4800	1
5	7	4	1263802	9600	1
5	7	4	1268602	14400	1
5	7	4	1273402	19200	1
5	7	4	1278202	24000	1
5	7	4	1283002	28800	1
5	7	4	1287802	33600	1
5	7	4	1292602	38400	1
5	7	4	1297402	43200	1
5	7	4	1302202	48000	1
5	7	4	1307002	52800	1
5	7	4	1311802	57600	1
5	7	4	1316602	62400	1
5	7	104	1321402	67200	1
5	7	104	1326202	72000	1
5	7	104	1331002	76800	1
5	7	252	1333595	79393	1
5	7	104	1335802	81600	1
5	7	104	1340602	86400	1
5	7	104	1345402	91200	1
5	7	104	1350202	96000	1
5	7	104	1355002	100800	1
5	7	104	1359802	105600	1
5	7	104	1364602	110400	1
5	7	104	1369402	115200	1
5	7	104	1374202	120000	1
5	7	104	1379002	124800	1
5	7	104	1383802	129600	1
5	7	254	1391034	136832	1
5	8	14	1488702	0	1
5	8	14	1493502	4800	1
5	8	14	1498302	9600	1
5	8	252	1501113	12411	2
5	8	14	1503102	14400	1
5	8	14	1507902	19200	1
5	8	14	1512702	24000	1
5	8	14	1517502	28800	1
5	8	14	1522302	33600	1
5	8	14	1527102	38400	1
5	8	14	1531902	43200	1
5	8	14	1536702	48000	1
5	8	14	1541502	52800	1
5	8	14	1546302	57600	1
5	8	14	1551102	62400	1
5	8	14	1555902	67200	1
5	8	254	1559673	70971	1
5	8	114	1560702	72000	1
5	8	114	1565502	76800	1
5	8	114	1570302	81600	1
5	8	252	1573912	85210	1
5	8	114	1575102	86400	1
5	8	114	1579902	91200	1
5	8	114	1584702	96000	1
5	8	114	1589502	100800	1
5	8	114	1594302	105600	1
5	8	114	1599102	110400	1
5	8	114	1603902	115200	1
5	8	114	1608702	120000	1
5	8	114	1613502	124800	1
5	8	114	1618302	129600	1
5	8	114	1623102	134400	1
5	8	254	1630712	142010	1
5	9	256	2497264	769236	1
5	11	4	2517572	0	2
5	11	4	2522372	4800	1
5	11	4	2527172	9600	1
5	11	4	2531972	14400	1
5	11	4	2536772	19200	1
5	11	4	2541572	24000	1
5	11	4	2546372	28800	1
5	11	4	2551172	33600	1
5	11	4	2555972	38400	1
5	11	4	2560772	43200	1
5	11	4	2565572	48000	1
5	11	4	2570372	52800	1
5	11	4	2575172	57600	1
5	11	4	2579972	62400	1
5	11	104	2584772	67200	1
5	11	104	2589572	72000	1
5	11	104	2594372	76800	1
5	11	252	2596463	78891	2
5	11	104	2599172	81600	1
5	11	104	2603972	86400	1
5	11	104	2608772	91200	1
5	11	104	2613572	96000	1
5	11	104	2618372	100800	1
5	11	104	2623172	105600	1
5	11	104	2627972	110400	1
5	11	104	2632772	115200	1
5	11	104	2637572	120000	1
5	11	104	2642372	124800	1
5	11	104	2647172	129600	1
5	11	254	2654222	136650	1
5	12	7	2752072	0	2
5	12	7	2756872	4800	1
5	12	7	2761672	9600	1
5	12	7	2766472	14400	1
5	12	7	2771272	19200	1
5	12	7	2776072	24000	1
5	12	7	2780872	28800	1
5	12	7	2785672	33600	1
5	12	251	2789421	37349	1
5	12	7	2790472	38400	1
5	12	7	2795272	43200	1
5	12	7	2800072	48000	1
5	12	7	2804872	52800	1
5	12	7	2809672	57600	1
5	12	7	2814472	62400	1
5	12	107	2819272	67200	1
5	12	107	2824072	72000	1
5	12	107	2828872	76800	1
5	12	252	2830701	78629	1
5	12	253	2831021	78949	1
5	12	107	2833672	81600	1
5	12	107	2838472	86400	1
5	12	107	2843272	91200	1
5	12	107	2848072	96000	1
5	12	107	2852872	100800	1
5	12	107	2857672	105600	1
5	12	107	2862472	110400	1
5	12	107	2867272	115200	1
5	12	107	2872072	120000	1
5	12	107	2876872	124800	1
5	12	107	2881672	129600	1
5	12	254	2889580	137508	1
5	13	3	2986572	0	1
5	13	3	2991372	4800	1
5	13	3	2996172	9600	1
5	13	3	3000972	14400	1
5	13	3	3005772	19200	1
5	13	3	3010572	24000	1
5	13	3	3015372	28800	1
5	13	3	3020172	33600	1
5	13	3	3024972	38400	1
5	13	3	3029772	43200	1
5	13	3	3034572	48000	1
5	13	3	3039372	52800	1
5	13	3	3044172	57600	1
5	13	3	3048972	62400	1
5	13	3	3053772	67200	1
5	13	3	3058572	72000	1
5	13	3	3063372	76800	1
5	13	3	3068172	81600	1
5	13	3	3072972	86400	1
5	13	3	3077772	91200	1
5	13	3	3082572	96000	1
5	13	3	3087372	100800	1
5	13	3	3092172	105600	1
5	13	3	3096972	110400	1
5	13	3	3101772	115200	1
5	13	3	3106572	120000	1
5	13	3	3111372	124800	1
5	13	3	3116172	129600	1
5	13	3	3120972	134400	1
5	13	3	3125772	139200	1
5	13	3	3130572	144000	1
5	13	3	3135372	148800	1
5	13	3	3140172	153600	1
5	13	3	3144972	158400	1
5	13	103	3149772	163200	1
5	13	103	3154572	168000	1
5	13	252	3157578	171006	1
5	13	103	3159372	172800	1
5	13	103	3164172	177600	1
5	13	103	3168972	182400	1
5	13	103	3173772	187200	1
5	13	103	3178572	192000	1
5	13	103	3183372	196800	1
5	13	103	3188172	201600	1
5	13	103	3192972	206400	1
5	13	103	3197772	211200	1
5	13	103	3202572	216000	1
5	13	103	3207372	220800	1
5	13	103	3212172	225600	1
5	13	254	3220297	233725	1
5	14	15	3317102	0	1
5	14	15	3321902	4800	1
5	14	252	3322856	5754	1
5	14	15	3326702	9600	1
5	14	15	3331502	14400	1
5	14	15	3336302	19200	1
5	14	15	3341102	24000	1
5	14	15	3345902	28800	1
5	14	15	3350702	33600	1
5	14	15	3355502	38400	1
5	14	15	3360302	43200	1
5	14	15	3365102	48000	1
5	14	15	3369902	52800	1
5	14	15	3374702	57600	1
5	14	15	3379502	62400	1
5	14	15	3384302	67200	1
5	14	254	3388615	71513	1
5	14	15	3389102	72000	1
5	14	15	3393902	76800	1
5	14	15	3398702	81600	1
5	14	15	3403502	86400	1
5	14	15	3408302	91200	1
5	14	15	3413102	96000	1
5	14	15	3417902	100800	1
5	14	15	3422702	105600	1
5	14	15	3427502	110400	1
5	14	15	3432302	115200	1
5	14	15	3437102	120000	1
5	14	15	3441902	124800	1
5	14	15	3446702	129600	1
5	14	15	3451502	134400	1
5	14	15	3456302	139200	1
5	14	15	3461102	144000	1
5	14	15	3465902	148800	1
5	14	15	3470702	153600	1
5	14	15	3475502	158400	1
5	14	115	3480302	163200	1
5	14	115	3485102	168000	1
5	14	115	3489902	172800	1
5	14	251	3490854	173752	2
5	14	115	3494702	177600	1
5	14	115	3499502	182400	1
5	14	115	3504302	187200	1
5	14	115	3509102	192000	1
5	14	115	3513902	196800	1
5	14	115	3518702	201600	1
5	14	115	3523502	206400	1
5	14	115	3528302	211200	1
5	14	115	3533102	216000	1
5	14	252	3534374	217272	1
5	14	253	3534534	217432	1
5	14	115	3537902	220800	1
5	14	115	3542702	225600	1
5	14	254	3550694	233592	1
5	15	10	3647632	0	1
5	15	10	3652432	4800	1
5	15	10	3657232	9600	1
5	15	10	3662032	14400	1
5	15	10	3666832	19200	1
5	15	10	3671632	24000	1
5	15	10	3676432	28800	1
5	15	10	3681232	33600	1
5	15	10	3686032	38400	1
5	15	10	3690832	43200	1
5	15	10	3695632	48000	1
5	15	10	3700432	52800	1
5	15	10	3705232	57600	1
5	15	10	3710032	62400	1
5	15	110	3714832	67200	1
5	15	251	3717892	70260	2
5	15	110	3719632	72000	1
5	15	110	3724432	76800	1
5	15	110	3729232	81600	1
5	15	110	3734032	86400	1
5	15	252	3735812	88180	1
5	15	253	3736292	88660	1
5	15	110	3738832	91200	1
5	15	110	3743632	96000	1
5	15	110	3748432	100800	1
5	15	110	3753232	105600	1
5	15	110	3758032	110400	1
5	15	110	3762832	115200	1
5	15	110	3767632	120000	1
5	15	110	3772432	124800	1
5	15	110	3777232	129600	1
5	15	254	3784611	136979	2
5	16	5	3882132	0	1
5	16	5	3886932	4800	1
5	16	5	3891732	9600	1
5	16	5	3896532	14400	1
5	16	5	3901332	19200	1
5	16	5	3906132	24000	1
5	16	5	3910932	28800	1
5	16	5	3915732	33600	1
5	16	5	3920532	38400	1
5	16	5	3925332	43200	1
5	16	5	3930132	48000	1
5	16	5	3934932	52800	1
5	16	5	3939732	57600	1
5	16	5	3944532	62400	1
5	16	5	3949332	67200	1
5	16	251	3951010	68878	1
5	16	105	3954132	72000	1
5	16	253	3958370	76238	1
5	16	105	3958932	76800	1
5	16	251	3963010	80878	1
5	16	105	3963732	81600	1
5	16	105	3968532	86400	1
5	16	105	3973332	91200	1
5	16	105	3978132	96000	1
5	16	105	3982932	100800	1
5	16	105	3987732	105600	1
5	16	105	3992532	110400	1
5	16	105	3997332	115200	1
5	16	105	4002132	120000	1
5	16	105	4006932	124800	1
5	16	105	4011732	129600	1
5	16	105	4016532	134400	1
5	16	252	4019649	137517	1
5	16	253	4020929	138797	1
5	16	254	4027329	145197	1
5	17	1	4121458	0	2
5	17	1	4126258	4800	1
5	17	1	4131058	9600	1
5	17	1	4135858	14400	1
5	17	1	4140658	19200	1
5	17	1	4145458	24000	1
5	17	1	4150258	28800	1
5	17	1	4155058	33600	1
5	17	1	4159858	38400	1
5	17	1	4164658	43200	1
5	17	1	4169458	48000	1
5	17	1	4174258	52800	1
5	17	1	4179058	57600	1
5	17	1	4183858	62400	1
5	17	101	4188658	67200	1
5	17	101	4193458	72000	1
5	17	101	4198258	76800	1
5	17	251	4199808	78350	1
5	17	101	4203058	81600	1
5	17	101	4207858	86400	1
5	17	101	4212658	91200	1
5	17	101	4217458	96000	1
5	17	101	4222258	100800	1
5	17	101	4227058	105600	1
5	17	252	4228447	106989	1
5	17	101	4231858	110400	1
5	17	253	4232287	110829	1
5	17	101	4236658	115200	1
5	17	101	4241458	120000	1
5	17	101	4246258	124800	1
5	17	101	4251058	129600	1
5	17	254	4258847	137389	1
5	18	9	4355958	0	2
5	18	9	4360758	4800	1
5	18	251	4364126	8168	1
5	18	9	4365558	9600	1
5	18	9	4370358	14400	1
5	18	9	4375158	19200	1
5	18	9	4379958	24000	1
5	18	9	4384758	28800	1
5	18	9	4389558	33600	1
5	18	9	4394358	38400	1
5	18	252	4395166	39208	1
5	18	253	4395646	39688	1
5	18	9	4399158	43200	1
5	18	9	4403958	48000	1
5	18	9	4408758	52800	1
